호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
분당선,이매,79,0,2840,954,6652,3749,17397,12211,19351,17191,12469,10078,10874,7616,12139,7109,12250,8353,10704,9333,10319,9007,9776,9756,11772,10212,16605,13515,16670,16977,8616,15761,6235,10063,8190,9401,7769,9808,1443,6813,146,1400,0,0,0,0,0,0
분당선,보정,33,1,1243,153,3998,1450,11247,2590,12981,7363,8064,2647,6634,1700,5577,2143,4571,2603,4235,2650,3646,3284,3997,4563,4264,4742,5195,5612,4301,6778,2268,6636,1597,4979,1480,4550,1215,4470,475,2971,43,798,0,0,0,0,0,0
분당선,죽전,1633,8,5240,1019,16648,8236,51965,17933,45162,27420,28695,24868,21657,26079,21556,22947,22637,23255,23997,25983,23477,25443,25916,27621,27670,31273,32850,38643,38760,54471,26462,52164,29308,33191,17223,28724,12237,31773,4622,21713,72,10622,0,2,0,0,0,0
분당선,구성,122,2,2828,445,8252,2965,24816,4819,24606,8298,14304,4613,10392,3849,8566,4386,7595,4502,7654,5148,6200,6172,6278,7899,6398,10326,7442,12352,8998,19494,4724,19406,3453,11477,3093,11048,1933,11555,852,7594,48,1669,0,0,0,0,0,0
분당선,신갈,76,3,3360,440,8937,2048,22254,2782,23245,7714,13889,5028,9730,4538,9384,4531,8945,6124,8293,6330,7459,7834,7346,7905,7850,8606,8010,11710,6534,17235,3398,16495,2473,11492,2038,10300,1588,10112,735,7632,70,1472,0,0,0,0,0,0
분당선,기흥,153,2,5550,891,16733,4766,44136,8843,44622,14819,24071,10207,16600,7756,14480,8455,14618,10919,14792,12244,13224,12302,14268,13705,15566,16241,17987,22938,20297,37114,12450,39435,9501,26337,9257,20996,8057,20344,3390,16473,505,3741,0,0,0,0,0,0
분당선,상갈,53,1,3333,438,9964,2856,23692,7638,25070,11732,15189,5306,11094,4325,9166,5074,8647,5732,8610,6463,7318,6584,7046,7671,8176,10219,12199,13004,12715,17918,6934,17705,4236,13606,4185,11922,2397,12047,921,8079,90,1676,0,0,0,0,0,0
분당선,청명,17,0,2330,887,6978,1803,20051,6171,20274,10039,10651,4274,6715,3269,6464,3354,6205,4656,6188,5088,5006,4866,5594,5554,7299,8211,8398,8918,10555,13571,5150,14677,3569,9480,3242,8949,2900,8266,1051,5752,121,1343,0,0,0,0,0,0
분당선,영통,102,1,2600,1331,8070,4293,20823,11111,21515,26748,14067,18863,11343,11598,11798,12748,13590,14213,14809,15060,13629,14163,15285,14887,18750,17380,24574,20338,28705,31012,16185,26356,15009,16823,17901,15450,16513,14942,7203,9187,1029,2722,0,0,0,0,0,0
분당선,망포,80,0,4862,2831,19842,9097,55721,22946,50942,45665,25528,16339,16887,9692,16946,10733,18083,11074,16892,12264,15274,13779,16425,15656,20698,17765,33578,26621,50395,43131,25442,47532,18797,31012,16627,25771,13251,26102,5203,14982,579,4471,0,0,0,0,0,0
분당선,매탄권선,80,0,2788,589,8415,1968,19428,4863,19520,10849,10931,6031,7286,3491,6754,3474,7574,3885,7059,3857,5366,5190,5885,6013,7134,7045,9986,10741,10133,16445,5461,15940,4128,10617,3664,9566,3112,9113,1138,6320,89,1529,0,0,0,0,0,0
분당선,수원시청,518,8,6926,1607,11759,6397,25756,16282,26546,48476,14503,34170,13031,17262,14363,18584,17954,17538,17449,20092,17527,18281,20922,18099,25303,19892,29287,29412,41367,42626,23442,41121,24094,24259,22350,20990,19841,16345,9150,13557,697,3249,0,1,0,0,0,0
분당선,매교,319,1,2346,500,3550,1272,8213,3729,10122,11486,5706,4251,3822,2814,4384,2784,4450,2737,3902,3268,3100,2764,3319,3121,4384,4656,6249,5927,5429,8818,2917,6244,1873,4168,1855,4057,1674,3410,401,2083,31,503,0,0,0,0,0,0
수인선,달월,0,0,8,9,54,108,97,136,107,554,73,259,41,62,41,79,135,68,78,74,99,76,128,61,215,62,1051,111,365,118,87,52,58,67,51,50,25,36,10,28,3,11,0,0,0,0,0,0
수인선,월곶,5,2,1202,397,3811,2171,9767,2766,9028,3050,4830,2834,3830,2742,3733,4003,4033,3432,4111,3302,3847,3550,3703,3879,4629,4532,4965,6046,6090,8766,3814,6419,2868,4936,2460,4413,1426,3955,980,2731,35,581,0,0,0,0,0,0
수인선,소래포구,1,0,2305,430,6048,2810,16318,3752,12896,7468,7035,5617,5679,5532,6214,9263,7524,10205,8548,9614,9999,8810,11125,8594,11291,8685,10950,10060,9539,12124,5945,10223,4899,7107,4756,6350,3841,5456,2069,3858,155,1066,0,0,0,0,0,0
수인선,인천논현,2,0,2228,893,6724,4683,17124,9208,16148,17916,9375,12037,8746,8300,8719,8560,10084,9867,10276,11498,9728,10376,10516,11278,11583,12420,14651,16540,16328,20293,10693,15131,9083,9894,9404,9195,7197,7816,4213,4280,411,1095,0,0,0,0,0,0
수인선,호구포,1,0,1769,1071,3677,5653,7801,18236,9256,19577,4993,6241,4469,3261,4362,3510,5011,3866,5162,4176,5289,4013,5314,4392,6189,5041,13959,6714,17348,8700,6476,6558,6287,4547,4979,4280,2676,3644,1635,2362,253,613,0,0,0,0,0,0
수인선,남동인더스파크,0,0,417,654,762,4187,1126,18841,1944,22881,1603,3815,1420,1775,1976,2014,1822,1830,2289,1964,2535,1407,3207,1170,3783,1166,12492,1528,14656,1925,5680,2292,4543,1354,2791,1056,786,654,296,429,32,114,0,0,0,0,0,0
수인선,원인재,30,9,3372,639,7459,2462,15813,5357,16976,8091,9722,4768,7030,4496,7030,4775,7460,5558,8188,6898,6385,6619,6804,7624,7441,8978,8255,12150,9159,17590,5560,13149,4400,10118,4435,9461,3527,8414,2089,5383,299,1780,0,0,0,0,0,0
수인선,연수,5,0,2570,858,6449,2501,16874,6086,14939,13953,7876,8500,6752,7003,7227,6521,9009,7715,9157,8637,7949,8149,8278,8309,9240,9785,10761,13616,13009,19661,7586,13316,7165,9788,8537,7956,7028,5895,3777,4507,518,1015,0,0,0,0,0,0
수인선,송도,3,0,2149,304,4508,1427,10545,2510,11652,4390,5878,2895,4626,2612,4758,3319,5514,3534,5653,4076,4423,4129,4353,4878,4836,5958,5381,7502,5026,10459,3138,6656,2193,4679,1919,4667,1273,4718,575,3289,38,752,0,0,0,0,0,0
수인선,인하대,9,0,2982,603,8759,3610,22695,5095,20204,13634,9130,7022,6840,5082,8040,6005,8732,7811,10014,8958,8258,6838,9124,8521,11902,10034,12450,14324,12051,22441,6598,12198,5392,8939,5096,9068,4532,8773,2960,4685,121,1542,0,0,0,0,0,0
수인선,숭의,5,0,2860,969,5647,2909,13314,9197,12042,13712,6496,5517,5983,4405,5995,4405,6806,5202,6294,5495,5931,4771,6637,5250,7061,6276,10328,8386,11604,11033,5139,7237,3318,5562,3307,5335,1921,4750,919,2674,15,922,0,0,0,0,0,0
수인선,신포,7,1,1054,196,1422,1396,3283,4156,3232,10617,2043,3675,1855,2749,2585,3256,3539,3367,3405,3570,3206,3134,3821,3483,4762,3434,5540,3914,7763,5701,3156,3338,3074,1990,2948,1674,1719,1380,929,766,6,279,0,0,0,0,0,0
수인선,인천,82,1,452,88,1077,1271,2130,2926,2341,4711,1517,2205,1796,2998,1927,4091,2302,4584,2581,4539,2665,4232,2827,4702,3544,4163,3484,4129,2816,4851,1733,3068,1430,2382,1362,2090,612,1902,132,941,4,360,0,0,0,0,0,0
안산선,산본,702,3,10188,2317,26468,8054,68269,17915,60693,36305,32244,27435,25994,21976,25421,23513,26748,30221,27212,30268,26400,28636,29473,31806,31312,33690,34758,44346,39146,71817,27741,70103,22946,40329,22832,33413,20242,28876,8572,19665,1769,8225,12,969,0,0,0,0
안산선,대야미,1,0,2572,1215,7449,4347,17531,6209,18382,9432,10158,5271,7630,4405,6916,4697,6841,4541,7135,4794,6477,5385,6785,6290,7742,7849,8904,9258,11451,13506,6737,12405,4709,8757,4370,8079,2415,7885,1148,5094,358,1881,0,1,0,0,0,0
안산선,반월,9,0,3842,1300,8283,3721,18756,4891,19388,8351,12116,4088,9027,4288,8239,4521,8186,4866,8235,5655,6395,6135,5679,7919,6736,8944,8984,10266,9871,15829,5751,13250,3950,10739,3435,9582,2067,8891,1062,5986,327,2110,0,0,0,0,0,0
안산선,상록수,548,18,18159,3594,40395,11108,94630,17158,86267,25577,46283,17712,34483,14276,31157,15443,32029,16995,28975,21680,23887,21370,23285,25629,26921,34370,29755,45112,29905,77689,21459,76012,16088,49626,13728,46079,9963,40527,5338,26147,1212,12525,0,2,0,0,0,0
안산선,한대앞,229,0,6909,1000,16313,4699,33264,8162,28203,15904,16295,11430,13338,8249,12958,7900,13281,8536,12646,10031,11062,10350,11392,11753,12607,14284,15883,19184,17337,30485,9855,27204,8030,18808,7567,14151,6383,14794,2656,9469,598,4588,0,0,0,0,0,0
안산선,중앙,319,5,8762,1152,26780,9371,56024,14597,44518,37560,24600,31582,22376,21287,23791,20808,26257,24588,26797,28146,25595,29654,27796,28399,32684,32646,37846,41655,39793,67556,26988,60594,27617,38010,28253,30651,25080,25825,11268,20499,2262,9917,0,11,0,0,0,0
안산선,고잔,381,27,5365,596,15399,5251,32825,13696,22914,30154,14535,16266,13161,12547,13059,10438,12732,10738,12959,10862,12670,11802,12973,10555,15501,11739,20738,15736,24457,23134,10961,21249,8793,15278,8437,11066,6373,10981,2504,10164,427,5395,0,53,0,0,0,0
안산선,초지,278,6,2608,335,6960,5098,15868,10105,12242,12115,7314,4739,5495,3992,5437,3786,5549,4605,4870,4443,4420,4338,5230,4590,6042,5238,10109,7600,10868,10992,5543,11077,4037,7357,2727,6015,2279,6061,776,3730,95,1849,1,59,0,0,0,0
안산선,안산,2229,7,14616,797,17000,19803,27930,47420,28848,40368,24498,17219,20698,16723,19349,16568,21589,17476,21558,18484,20848,18297,22185,19594,25602,21294,50041,28288,56274,33432,29853,28960,27669,22253,17353,20266,7379,16279,2565,9572,391,3919,4,367,0,0,0,0
안산선,신길온천,35,0,1981,66,3584,1549,7875,4313,6914,2898,3672,1514,2860,1476,2379,1521,2357,1491,2445,1503,1979,1826,2009,2193,2143,2802,3631,3703,4372,5447,2129,4618,1609,3584,1095,2950,608,3003,260,2045,81,1074,0,66,0,0,0,0
안산선,정왕,419,4,6601,380,10433,11988,19891,28422,17559,28718,12429,14124,11166,10021,11040,8681,11046,10388,11278,10319,10366,10540,12210,10931,14722,11240,22239,15041,28422,21266,14187,18430,11776,14280,9517,12065,4824,11369,2217,7825,335,3728,2,592,0,0,0,0
안산선,오이도,347,2,7619,113,19113,9377,41407,17013,32219,17604,18867,9029,15512,9747,15483,11666,16306,12289,15656,13864,14194,13983,15090,15043,16868,17072,22471,21876,22909,31704,14237,28336,10756,20866,9428,19067,6757,18049,2556,12903,225,5670,0,731,0,0,0,0
안산선,수리산,13,0,3485,607,10088,1750,22770,4357,21130,6345,11548,3887,7938,4792,8294,3621,7415,3495,6391,3694,5273,4039,5544,5105,5336,6161,5874,7548,6728,12559,3864,12212,2601,7950,1745,7235,1419,6867,627,5052,176,1434,0,1,0,0,0,0
우이신설선,북한산우이,12,1,1395,646,3026,2147,10241,3351,9946,5063,5957,7108,4406,8331,4528,7286,6305,5960,6714,4384,7608,4063,6962,4014,6324,4618,5914,4852,4787,6267,3127,6542,2463,3639,1836,3154,1022,2803,596,2013,152,839,0,53,0,0,0,0
우이신설선,솔밭공원,35,3,2014,399,3723,1183,10781,1464,10234,3484,7184,2640,5298,2753,4683,2973,4617,3426,4385,3773,3681,4188,3900,4185,4051,5296,3701,5712,3251,7606,1995,8135,1342,5117,985,4365,666,3840,359,2957,92,890,0,46,0,0,0,0
우이신설선,4.19민주묘지,5,3,1416,284,3290,1293,8748,1802,9750,3954,6691,4209,5137,3660,4565,3670,5355,4380,5525,4327,4721,4199,5038,4528,5687,5222,5273,5931,4775,7783,3173,8551,2359,4978,1851,4339,1308,4102,568,2635,150,832,0,6,0,0,0,0
우이신설선,가오리,7,0,2459,318,6128,1474,17494,2647,19719,5369,11649,4338,8726,4383,7491,4789,7842,5348,7048,5813,6043,6026,5609,7278,5952,9176,6374,9769,5692,13718,3687,14953,2505,9115,1802,7463,1109,6645,676,4168,166,1256,0,0,0,0,0,0
우이신설선,화계,2,0,2049,486,4211,1192,13287,2297,15092,5137,9023,4847,6511,4796,6697,4240,6975,5120,6213,4926,5782,4948,5237,5308,5340,6701,5310,7373,4675,10452,3424,10447,2214,6274,1822,5298,1020,4850,600,3062,126,951,0,0,0,0,0,0
우이신설선,삼양,2,0,1205,267,2354,997,7241,1429,8822,3353,5503,2757,4498,3046,3605,2749,3930,2836,3719,3222,3211,3456,2890,4205,3252,4966,3259,5173,3126,7435,2234,7235,1522,4404,1217,3718,785,3316,367,1899,85,635,0,0,0,0,0,0
우이신설선,삼양사거리,2,1,1479,322,2775,996,7472,2048,9263,4743,6174,3782,5072,3851,5196,3630,5169,3872,4997,4199,4122,4413,4082,5002,4256,5974,3986,6357,3791,8336,3126,7319,2223,4365,1555,3615,1236,3172,519,1671,127,656,0,1,1,1,0,0
우이신설선,솔샘,2,0,2900,327,10083,1710,31422,2801,31185,4477,17657,3546,11111,3664,9127,4015,9506,5352,8794,6118,6786,6553,6402,8214,7150,10656,7002,12406,6190,22771,3829,23063,2579,13509,1896,11958,1577,11506,847,7005,225,2699,0,0,0,0,0,0
우이신설선,북한산보국문,5,0,2149,629,7413,2230,21782,5798,26120,7771,16371,6543,11953,5167,10407,4953,10286,6039,10227,6490,8321,6973,9012,8977,9577,10436,9820,13234,9697,19780,6351,18965,4211,11661,3682,10753,2975,10300,1603,6924,505,1991,0,0,0,0,0,0
우이신설선,정릉,1,0,2079,725,5576,1942,14531,3280,16868,5722,13624,4464,9166,4135,8160,4121,8276,5138,8059,5686,6624,5926,6522,7173,6957,8236,7432,9645,7827,14783,4541,12609,3083,8149,2921,7201,2181,6380,1040,3712,329,1153,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),2,0,974,325,1154,1346,4446,4929,7111,9001,4973,8745,4606,7026,4907,6364,6593,7407,6258,8659,6193,7932,7109,7900,8886,7981,8140,9302,9866,12840,6471,9293,6268,5205,6971,4025,7296,3333,2993,2122,759,731,0,1,0,0,0,0
우이신설선,보문,0,0,328,191,899,901,2304,3071,4067,5813,3260,3815,2660,2565,2658,2390,2975,2418,3243,2752,3114,2583,3197,2901,3269,3058,3629,3370,4760,4231,2916,3040,2066,2123,1544,1897,1332,1768,586,1212,155,466,0,0,0,0,0,0
우이신설선,신설동,33,0,778,1073,929,2036,1375,5357,2216,15122,1874,7659,1960,4137,2395,3140,2742,3097,2989,3415,3121,2653,3891,2367,4730,2240,6893,2319,10921,2436,5577,1466,3379,1020,3288,901,2360,896,971,768,219,611,1,91,0,0,0,0
일산선,원흥,168,2,6059,782,14321,7494,41325,6266,42711,11810,21960,9890,14604,6703,12911,6908,12574,8394,12964,9756,11068,10598,11149,11893,13366,13885,15230,19296,16020,27382,7769,32921,5944,18665,5505,17252,4545,17751,2294,11071,395,4657,1,71,0,0,0,0
일산선,지축,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일산선,삼송,644,3,7818,1586,26525,12776,73060,14271,74190,28564,39313,18291,28494,15834,24449,18419,24621,21940,23990,24275,20861,24996,23063,27991,27299,30613,32529,37353,32540,58063,21506,57025,16322,34152,14941,32995,15443,29060,4092,15829,621,4942,0,202,0,0,0,0
일산선,원당,238,4,10707,1172,24085,6993,53456,9377,54294,14630,30415,11173,22842,10275,19982,12046,20417,12912,19137,13097,16375,15254,15507,17666,15981,22140,18290,27671,17744,41146,10490,41200,7423,27128,6230,23884,4249,24358,1871,14426,280,4153,0,0,0,0,0,0
일산선,화정,146,2,11634,1659,26192,8110,65607,13946,65920,38484,40773,30712,33196,24058,32920,26063,35264,27887,36140,31688,34004,31943,34303,39587,35270,41026,37054,50502,36634,69364,22886,65408,18475,40505,20983,34401,17678,34351,8138,19967,1394,5414,0,0,0,0,0,0
일산선,대곡,15,0,873,455,2833,1349,6823,1989,6672,3632,3459,2022,2413,1670,2317,1858,2655,1866,2647,1770,2464,1889,2352,2054,2848,2416,3676,2577,5878,4598,2791,4369,1595,2246,1433,2085,986,2087,550,1584,128,748,0,0,0,0,0,0
일산선,백석,58,1,4559,2580,11555,7276,26395,14358,28069,31450,20100,19330,17553,17309,18686,15878,19255,18356,19831,20635,20069,19844,22749,20581,22841,22103,27369,25050,32153,31076,19200,32502,15049,18265,15877,15465,11660,14178,4594,10016,761,3493,0,3,0,0,0,0
일산선,마두,16,3,3431,1856,10706,6436,19665,9897,18510,26820,15031,20090,14871,13997,15780,15172,15909,14103,16593,17068,17211,16445,17572,16325,19138,15969,20168,16480,24942,21406,11945,20947,9267,12501,7948,10170,6654,9995,1966,7261,318,2584,2,1,0,0,0,0
일산선,정발산,68,0,2414,1141,5432,3765,9646,7667,11282,23264,9464,23058,9185,15573,11838,17400,13515,18123,15942,21554,17737,19567,20215,17713,21120,17955,23416,18971,30671,24894,17083,21789,18172,11905,15978,8677,12651,7263,5093,5139,920,1943,0,2,0,0,0,0
일산선,주엽,72,2,5355,1512,18257,5180,29393,10052,28680,18639,21563,17535,19182,15670,19426,15527,19647,15203,18765,19859,17414,18101,19085,21735,21547,20944,20686,22557,19706,29109,11035,31188,9329,18619,7444,15397,7308,14012,1928,10394,283,3777,1,176,0,0,0,0
일산선,대화,181,0,7250,1602,31150,6457,76137,15753,53906,23286,33870,16665,28515,14684,25558,15617,25141,16210,23455,18678,22364,18006,23259,20576,24394,19325,27801,26984,27756,32707,14632,37453,11109,25677,9960,22565,6996,22181,2766,15061,431,5794,11,1122,0,0,0,0
장항선,봉명,25,0,1063,431,1898,1098,2620,4352,2545,4394,3067,4414,2861,1794,2984,3083,2872,1559,2482,2755,2609,2036,2777,2196,3182,1803,3915,1507,2388,2865,1463,2146,1216,1367,850,1148,517,1299,433,687,60,433,0,0,0,0,0,0
장항선,쌍용(나사렛대),15,0,1899,259,4440,783,8559,2003,7097,3423,4928,3091,3216,1951,3285,2808,3183,1870,3457,3542,2595,1904,3347,3612,2871,3375,4101,4335,3728,6811,2147,5989,2376,4109,1775,2913,1233,2956,719,2867,194,1414,0,0,0,0,0,0
장항선,아산,13,0,796,836,2239,2802,7270,4958,4953,5827,4296,4935,3436,5184,3815,5024,3989,3470,3910,5531,4399,3048,6203,5520,5608,2694,6786,6744,8766,6026,6290,6056,4955,4303,5429,2677,3688,2316,2261,2013,625,937,0,0,0,0,0,0
장항선,배방,3,0,1005,121,1756,764,3747,1187,2741,1768,2676,1305,1557,1206,1508,1796,1489,991,1778,1823,1470,981,1743,2203,1435,1437,2238,3115,2445,2790,1509,2397,1199,2455,1034,1459,651,1268,409,1865,183,648,0,0,0,0,0,0
장항선,온양온천,20,0,2424,687,5074,3070,10162,5325,10742,8916,10633,7498,7427,9954,8617,11753,10958,9938,9860,8660,12289,9742,9109,8915,9798,8357,8663,8510,9747,11359,5248,7289,4018,7766,3214,5596,2165,3809,1569,4106,420,1757,0,0,0,0,0,0
장항선,신창(순천향대),34,0,859,107,1518,332,2755,2149,2311,3680,2614,2083,1696,1909,1977,1865,2923,2133,1919,1464,3333,2445,2064,1452,3933,2528,3616,1754,3015,3114,1459,2111,1167,2391,917,2042,506,1843,280,1903,57,977,0,0,0,0,0,0
중앙선,회기,882,4,12628,4132,25355,15317,69558,33383,86153,63218,55642,41267,42690,34868,43094,32075,47059,36767,47800,40977,45529,38228,51727,40261,57134,42746,68729,56310,61162,82244,36717,73959,31229,45845,31448,49167,28015,49235,15407,34895,1019,10198,0,0,0,0,0,0
중앙선,중랑,128,4,6919,493,10181,2939,26801,4443,25418,7622,14285,5684,11198,5346,9111,5688,9692,6517,9472,7410,8341,8265,8135,9907,8332,11417,8532,13790,9648,23531,6183,20463,4264,12112,3723,10462,2810,10565,1476,6230,92,1435,0,0,0,0,0,0
중앙선,상봉(시외버스터미널),730,4,7271,908,9057,2983,24054,5343,26153,9524,13855,6900,10281,5949,8759,7154,9623,8580,8831,8858,8263,7738,7895,9481,9218,10746,9976,14309,11375,22363,7096,21909,6589,12706,5438,10817,4616,11616,1855,7212,305,2159,0,0,0,0,0,0
중앙선,망우,449,9,8728,817,13607,3744,34412,6077,29076,14718,17906,10152,14094,10372,12884,11196,14689,12070,14390,13503,12687,13013,12158,14881,14280,17401,14584,20084,15940,30040,10933,27268,7661,15340,7025,11814,4838,12146,2159,8547,133,2041,0,0,0,0,0,0
중앙선,양원,88,0,1537,304,2447,1840,6751,9303,4488,6501,3560,2684,3023,2518,3325,2341,3373,1978,3284,3173,3331,2373,4071,2521,4292,2831,4234,3114,3147,4123,1788,4464,1092,2806,967,1645,497,1922,156,1197,18,279,0,0,0,0,0,0
중앙선,구리,920,6,9924,2337,22204,7720,64830,13367,53235,23452,27860,22687,21954,16659,22497,16641,23045,17183,21940,20819,20172,21106,20387,21936,23943,26049,27237,36008,26751,50393,16564,53237,15361,30808,10881,24149,9529,25295,3561,16608,308,4557,0,0,0,0,0,0
중앙선,도농,902,4,7270,1240,19513,5570,52920,10070,44819,14878,23510,8988,17766,6542,16491,7458,15776,8167,14083,9449,12471,11727,12199,11339,15600,17869,16964,20367,14437,32680,7945,33815,5574,20453,4253,17683,3315,17083,1395,12140,188,4850,0,0,0,0,0,0
중앙선,양정,112,1,394,405,1014,1263,2984,2628,2242,3860,1462,1479,1160,1142,1170,957,1043,693,1535,1074,1390,845,1384,891,2270,1113,3300,1140,3855,1873,1640,1582,715,959,539,738,226,776,105,473,14,203,1,1,0,0,0,0
중앙선,덕소,1626,6,3927,861,11768,2155,27713,4337,27381,8548,15735,6151,12094,6305,11365,6444,10503,6916,10633,9637,9186,7806,8957,10724,9586,12752,9684,14977,9075,19482,5554,25759,4469,13787,3686,12070,2798,12438,1280,9332,246,3439,0,1,0,0,0,0
중앙선,도심,5,0,2110,636,6416,1436,16348,2160,12144,5511,6853,1908,5150,1977,4321,2463,4412,2280,3863,2381,3028,2354,3160,4337,3333,3279,4350,5132,4204,7616,1989,7886,1490,4160,1274,4110,1010,5063,460,3232,94,960,0,0,0,0,0,0
중앙선,팔당,3,0,312,179,772,639,1756,1127,1638,2064,1170,3509,1217,2597,1193,2912,1247,2489,1466,1681,1987,1890,2219,1740,2597,1475,2870,1906,2789,2045,2325,1552,1981,803,1855,721,1069,627,229,321,15,94,0,0,0,0,0,0
중앙선,운길산,3,0,292,221,968,706,1940,998,2204,1579,1233,2410,1204,2750,1332,2375,1380,2179,1771,1123,2344,1382,2611,1427,2579,1457,2570,1296,1819,1520,1203,1537,1215,918,589,910,203,831,78,553,1,168,0,0,0,0,0,0
중앙선,양수,1,0,873,320,2511,1368,7744,3066,4885,3995,4720,5822,4371,7983,4354,7737,4402,6787,5110,5739,6245,5223,7547,4323,8751,5223,7016,5220,5803,4978,3712,4825,3578,4657,1997,3318,1018,3596,291,1238,37,838,0,0,0,0,0,0
중앙선,신원,0,0,180,10,238,133,598,321,506,457,403,458,391,410,403,345,393,289,424,265,436,278,538,292,494,363,488,384,509,427,249,317,164,250,85,266,48,191,21,121,2,63,0,0,0,0,0,0
중앙선,국수,2,0,639,18,1563,376,2721,528,2506,2401,2050,1123,1647,1283,1622,1495,1843,1315,1773,1229,1756,1148,1941,1408,1998,1783,1502,1591,977,2237,590,1835,536,1780,416,1301,156,1226,88,860,12,367,0,0,0,0,0,0
중앙선,아신,6,0,521,31,1070,324,2635,675,1725,1104,1708,1074,1304,1356,1257,1248,1170,1022,1148,1088,1169,1198,1232,1315,1242,830,1463,1688,1195,2045,730,1489,570,1185,380,938,142,1253,77,809,17,353,0,0,0,0,0,0
중앙선,오빈,7,0,282,30,476,306,1195,329,1148,744,982,361,722,469,635,501,654,503,612,518,497,439,486,757,511,507,699,1038,630,1044,318,721,214,499,145,516,34,558,15,294,1,146,0,0,0,0,0,0
중앙선,양평,81,6,1715,132,3521,2187,10786,4249,6673,8869,6699,5919,6979,6169,6238,7381,7842,6801,7630,5744,7066,7337,7765,7058,6989,6386,7765,8604,7693,7698,4363,7507,3592,5924,3215,3983,2373,3601,974,5004,159,1756,0,0,0,0,0,0
중앙선,원덕,62,7,323,11,613,174,1427,667,1403,682,1190,635,1072,560,762,936,758,729,710,478,839,784,947,775,939,826,712,1191,744,1128,508,763,297,666,155,870,59,561,32,406,0,243,0,0,0,0,0,0
중앙선,용문,335,0,1127,6,3099,728,4880,2456,5747,4936,4350,3716,4931,6145,4238,11394,6226,10245,7129,5962,8405,7353,10049,6345,10009,4438,7035,5712,5064,5224,2986,3581,1753,4337,1219,2380,598,2561,163,2196,0,1056,0,8,0,0,0,0
중앙선,지평,0,0,0,0,1,0,466,339,229,184,4,0,459,325,0,2,0,0,2,1,0,0,10,0,633,515,4,4,45,66,141,213,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
