호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
9호선,양천향교,2,0,3775,866,7990,6380,22171,6716,23341,24281,13991,10751,10360,7704,10696,7722,11972,8990,12240,9616,11715,10826,13097,10797,15572,10311,16488,13608,21523,19073,9864,21370,6032,14671,5529,13852,3876,13992,1807,9537,439,3149,4,111,0,0,0,0
9호선,가양,66,0,11877,1323,21741,6876,63167,17383,69060,34940,37783,21778,30383,17086,28532,17160,30814,17831,29723,22915,27203,24354,26802,26615,27694,32685,35172,37254,39069,53968,20997,59181,14312,36902,13268,31920,10011,32854,4270,22913,705,7345,7,306,0,1,0,0
9호선,증미,0,0,2150,692,6006,1948,16353,5313,17664,28369,9539,11688,8331,6374,8581,6900,8959,6941,9195,8285,8982,9031,9826,9914,10004,10805,12695,10777,26722,16825,9538,16189,6102,9586,5022,8015,3679,7559,1580,5782,182,1713,0,41,0,0,0,0
9호선,등촌,3,1,4007,716,10172,2940,29685,5587,36209,15140,18879,10767,15406,9784,15553,8862,15765,10863,15450,12247,14833,13821,14161,15904,15065,16872,15493,19608,17122,31778,9095,30827,6905,17836,6038,16706,4719,14329,2649,9493,567,2886,5,79,0,0,0,0
9호선,염창,16,0,9065,503,21364,4137,59801,7048,68981,18196,37744,10913,25623,9699,23075,10389,22967,12243,22329,14296,18311,15951,17242,20332,18134,23099,20533,30052,22779,53391,13179,55119,9596,35195,8418,31798,6943,32903,3592,21888,704,7734,11,882,0,66,0,0
9호선,신목동,1,0,1575,234,4846,1238,15203,2409,14630,4339,7526,2775,5726,2501,5300,2454,5170,3123,5171,3825,4725,4163,4668,4179,5021,4923,5461,6846,5961,9935,2931,10718,2267,6324,1894,5950,1643,6784,805,4829,161,1415,3,170,0,0,0,0
9호선,선유도,1,0,1970,884,4064,3542,15044,7894,15920,30178,8543,13127,6630,6332,7155,5777,7844,5782,7977,6791,8076,6715,7969,6909,8768,8590,14426,9432,28018,14219,11156,13260,6356,8339,5883,7193,4324,7276,2061,5002,329,1572,4,125,0,0,0,0
9호선,당산,9,0,6173,1470,14998,6178,42116,12685,53233,33047,31775,19874,24105,14794,24732,16390,26934,18589,27001,19597,24711,20312,23620,22469,25343,25813,31266,35234,40932,52545,24681,49788,18248,31740,17797,30365,15602,30531,8473,20069,1511,5772,17,289,0,0,0,0
9호선,국회의사당,4,0,1001,1563,1711,8142,3605,36068,6334,121838,6880,48509,8175,24371,11817,17770,15539,18205,17750,19836,20350,14677,22942,13531,25433,11009,47844,12187,95823,12979,37959,9230,23717,5345,24442,4305,17265,3742,6246,2410,1095,882,3,7,0,0,0,0
9호선,여의도,4,0,1885,1716,3366,17827,6991,91350,9854,123827,9689,47373,10862,22746,15735,21076,16497,20119,20512,23187,21876,19290,26585,17961,33099,19076,74128,19593,113675,22595,53206,17942,37602,9440,36060,7682,25038,7673,9192,4891,1479,1783,7,204,0,0,0,0
9호선,샛강,9,0,824,741,1613,3344,3375,10972,4857,20080,3882,11005,4107,7712,5125,6562,5708,6314,6361,6424,7119,6816,8451,6311,8825,6273,12981,8017,21863,9869,9632,7981,7824,4201,6865,3153,5350,3139,3010,2025,568,746,2,48,0,0,0,0
9호선,노량진,84,2,11136,2022,17660,17171,49814,44970,77172,68300,45222,43479,29980,28570,30219,30598,35845,38348,44348,42899,38168,37448,36664,39367,39565,45229,49343,57766,65104,83092,38324,67798,35678,42407,44263,40304,58501,38758,19839,25117,2002,7187,14,349,0,1,0,0
9호선,노들,22,0,2637,225,4610,1233,13407,2254,16975,3689,10702,4244,7434,3798,6798,3569,7332,3936,7562,4550,6032,4980,5438,5778,5934,6916,6784,7777,6210,12457,3499,11170,2642,7302,2685,6769,2074,6859,860,4194,188,1318,2,54,0,0,0,0
9호선,흑석(중앙대입구),11,1,2782,805,4519,4434,14455,9124,18545,14380,13071,14140,11187,11725,12119,10838,13775,13290,14437,15379,13930,12875,15592,13722,17435,14061,19907,17138,18035,23469,10960,20605,9537,12859,8937,11329,8314,11292,4480,8426,801,2588,3,90,0,1,0,0
9호선,동작(현충원),14,0,752,197,1401,1076,4144,1311,5699,2423,3349,2208,2625,2523,3223,2040,3501,2188,3288,2302,3330,2203,3203,2183,3553,1879,3495,2145,3439,3199,1825,2864,1338,1859,1153,1808,952,1854,543,1262,98,1033,3,258,0,2,0,0
9호선,구반포,1,0,537,147,1333,1686,3613,2730,5139,5863,3842,5149,3623,4594,3907,5062,4772,5293,5664,5607,5637,5281,5633,5049,5940,5791,6801,6222,8031,7867,5138,6825,3693,3607,3890,3069,3466,3474,955,2038,137,637,2,40,0,0,0,0
9호선,신반포,0,0,467,206,1471,2082,4164,4819,6176,7451,5031,5651,4203,3858,3863,3426,4446,3485,4706,4268,4174,4206,4902,3976,5634,4710,6428,4796,7684,6319,4486,5753,3151,3292,2747,3054,1760,3223,749,2118,112,554,6,23,1,1,0,0
9호선,고속터미널,6,0,1927,1354,4120,13037,12007,17557,16257,26807,13030,30464,12329,32530,14973,39054,18463,40054,21598,39639,23846,43207,27452,44019,30934,45400,32840,46332,32885,50946,28418,38736,25996,24539,21715,19312,16178,17055,6462,10839,1512,2245,406,111,0,0,0,0
9호선,사평,1,0,650,102,1969,1326,7207,2615,8667,4885,6007,3300,4420,2776,4617,2372,5011,3548,4860,4191,4123,3990,4487,4908,5325,4893,6159,5837,6548,8329,3887,7257,2570,4683,1734,4517,1484,4603,594,2577,114,999,1,16,0,0,0,0
9호선,신논현,27,0,5495,1345,13078,12479,28400,38049,37598,86445,26826,79993,23523,47738,28356,41432,34784,45060,40421,49236,42715,48301,48805,48117,56277,47676,70166,61883,99194,92342,73393,75545,57221,35467,65865,28100,66494,23669,35709,15684,6382,4338,33,451,0,6,0,0
9호선2~3단계,언주,16,0,1287,704,2244,5488,4672,10929,7557,37019,7123,33635,7907,15115,9484,10863,10891,9684,10564,11747,12228,10978,14212,9923,16007,10397,23897,10647,40374,12548,21899,11146,12785,7134,11733,5959,8352,5676,3556,3696,638,1290,5,76,0,0,0,0
9호선2~3단계,선정릉,1,0,746,748,3091,4335,7229,12312,8027,38578,6132,31458,5904,15049,6776,9997,8426,10280,9132,11331,10236,9823,11627,9580,13008,9459,17953,10162,37196,12596,22366,10638,12398,6588,11726,6383,10040,6146,3880,3768,632,1459,10,64,0,0,0,0
9호선2~3단계,삼성중앙,3,0,817,316,1946,2242,4273,6670,5715,29691,4897,19337,4527,8994,5049,6064,5957,6051,6602,5683,7076,6706,7723,5904,9215,6361,12257,7515,27426,9184,15608,8135,7897,5275,7217,4343,5442,3955,2206,2863,454,851,7,33,0,0,0,0
9호선2~3단계,봉은사,7,1,1406,1063,4591,7940,8036,25827,8581,75851,8136,51237,8688,28328,12258,27638,16864,24456,20483,27370,23430,24294,26719,21879,32224,20017,44805,20728,74877,22804,44123,16562,30806,9124,31630,7121,23392,6087,6729,3682,964,886,3,23,0,0,0,0
9호선2~3단계,종합운동장,5,0,1146,268,3298,1173,8629,3079,9648,7316,6689,6659,4963,4088,5255,4246,5724,4306,6367,4817,5890,5301,6242,5091,7003,6007,8709,7474,10758,12253,6944,10610,5589,6385,6764,5658,5861,5316,3687,4049,474,1051,2,35,0,0,0,0
9호선2~3단계,삼전,4,0,2050,348,3946,1596,10614,2061,17384,5406,11519,4238,7489,3649,6998,4012,7215,4198,7498,5003,6452,5614,6173,6015,6577,7713,7332,9776,8624,13631,5148,14687,4116,9416,3395,8687,2768,8942,1409,6907,309,2534,4,121,0,1,0,0
9호선2~3단계,석촌고분,3,1,1305,270,3237,1251,8558,2280,14324,5484,9725,4278,6816,3320,6307,3524,6709,3869,6532,5038,5973,5258,6295,5552,6012,7005,6997,8572,8070,11991,4774,12687,3517,8539,2969,7476,2438,7465,1062,5266,242,1850,5,82,0,0,0,0
9호선2~3단계,석촌,3,0,1825,131,5141,1087,13264,2138,15575,4973,10762,5016,7885,4279,7372,3930,7885,4771,8167,5485,7563,5314,7403,6171,8300,6261,9480,7892,10370,12655,6371,11850,5123,7072,5304,7110,4409,6880,2234,4549,426,1444,7,34,0,0,0,0
9호선2~3단계,송파나루,4,0,1055,128,2120,950,6310,1480,8952,4661,6386,4212,4343,3406,4440,3449,4863,4514,4961,4775,4645,4525,4896,5452,4810,5505,5562,7179,7792,11433,4552,9704,3792,5253,3966,5069,3149,4452,1474,3402,318,928,4,36,0,0,0,0
9호선2~3단계,한성백제,1,0,409,218,1482,726,3840,753,4786,2969,2858,2295,2253,1743,2280,1899,2627,1798,2929,2380,2715,2284,2924,2248,3156,2683,3805,2967,4856,3909,2214,4080,1739,2341,1576,2118,1353,2306,506,1613,98,521,0,14,0,4,0,0
9호선2~3단계,올림픽공원(한국체대),0,0,671,177,3620,1925,9511,2791,10667,8594,6952,5633,5061,5055,5427,6586,6182,8436,6451,11540,6292,10137,6922,8035,8573,9582,13985,10868,11464,12561,7926,12299,10659,6653,9221,6165,8855,7424,2947,4517,123,1391,1,24,0,5,0,0
9호선2~3단계,둔촌오륜,1,0,121,22,435,443,1716,1492,2134,1377,1464,848,1188,734,1387,868,1374,766,1683,838,1710,874,1240,822,1154,1032,1414,1276,1460,2107,765,1749,369,1175,432,1016,380,1227,154,807,15,218,0,7,0,1,0,0
9호선2~3단계,중앙보훈병원,5,0,1372,101,5077,3207,17667,6439,17847,9474,11124,8225,10169,8973,10158,7093,10464,7244,8725,9032,10589,9060,11756,7627,10911,7141,12141,8206,8510,14190,4784,12866,3453,7701,2943,7387,1932,7727,759,5540,130,1421,1,156,0,4,0,0
경강선,판교,1,0,349,10,1016,2688,3142,7858,2741,19667,1878,17049,1894,7661,2248,6309,2694,5090,3223,4649,4360,4441,6028,4130,6235,4095,8701,4636,17102,4367,13264,3561,11707,1497,8769,1317,5154,911,1734,598,1,217,0,0,0,0,0,0
경강선,이매,4,0,396,13,1172,557,3340,1596,3044,2363,1916,1646,1531,1296,1556,955,1779,1088,1611,1278,1855,1236,1608,1294,1872,1409,2026,1597,2238,2179,1453,2312,1203,1288,1135,1177,1050,1040,443,424,20,126,0,0,0,0,0,0
경강선,삼동,0,0,577,85,2603,667,8170,1278,10643,1768,6083,821,3319,728,2627,942,2583,1146,2353,1239,1905,1748,1890,1833,1850,2913,2502,3747,2327,6053,995,6680,645,4260,527,3737,348,3385,147,1613,4,38,0,0,0,0,0,0
경강선,경기광주,0,0,1351,101,9095,1368,23884,3285,28898,5285,17001,3910,12551,3476,11055,4276,11124,4897,10012,5724,8618,6774,7579,8353,8069,11214,8238,13626,7766,22947,4311,23750,2865,16240,2313,13519,1565,9872,593,7712,0,45,0,0,0,0,0,0
경강선,신둔도예촌,0,0,329,8,1310,246,3099,1176,3246,2180,2269,1057,2095,855,1892,1067,1818,1119,1759,1045,1453,1105,1364,1396,1561,1665,2943,2143,2225,2598,994,2783,721,1935,635,1963,279,1635,100,1407,0,0,0,0,0,0,0,0
경강선,이천,16,1,672,23,1977,723,5486,3257,5765,5554,4845,3649,5138,2791,4813,3629,4694,3658,4554,3895,4212,3977,4404,4496,4569,4970,4765,5869,6151,6495,3715,6592,2732,5562,2400,3428,1259,4377,525,2055,1,634,0,0,0,0,0,0
경강선,부발,2,0,503,25,1689,938,3744,3185,3643,3476,3259,1452,3003,1199,2768,1423,3019,1448,2529,1807,2161,1785,2844,1929,2820,2467,4237,3307,4853,3376,1897,4021,1723,3069,1157,2578,788,2605,352,1982,3,1113,0,0,0,0,0,0
경강선,세종대왕릉,0,0,137,13,289,39,759,243,760,329,599,322,673,356,637,513,572,474,585,429,556,537,645,556,469,653,543,555,499,565,204,880,133,394,76,449,40,254,9,306,1,119,0,0,0,0,0,0
경강선,여주,11,1,966,5,2231,389,4383,1483,4486,2016,4128,2226,4055,2336,4099,2930,3803,3413,3677,3230,3855,3405,4136,3666,4489,4512,3350,4175,3166,3958,2276,5560,1636,4176,1068,2381,659,2378,149,2387,1,1011,0,0,0,0,0,0
경부선,서울역,2,0,38,209,65,1273,6562,1936,14652,2715,13555,2429,12374,1696,15952,1432,13759,1627,10392,1590,5433,1628,15197,1949,11526,2478,12859,2957,12744,3576,12676,2620,10661,1653,8639,1409,7979,1044,4891,277,900,21,67,0,0,0,0,0
경부선,남영,80,5,2439,954,3938,5357,10286,16411,15650,48760,10489,28405,9592,13300,10829,10698,11965,11247,13610,12739,13435,11760,14075,12018,16440,13014,21610,15423,44029,21484,19524,16087,14154,10654,12860,10186,10851,9825,5710,6133,398,1234,0,0,0,0,0,0
경부선,용산,304,13,4194,4292,5018,29844,18916,64796,28716,137203,37977,98367,34693,82812,48728,77071,52540,79264,64689,83315,63654,81285,90183,80812,95236,80286,114415,76431,147971,86622,102668,60407,98508,41040,91858,30491,58745,19601,25101,7196,2139,2363,0,9,0,0,0,0
경부선,노량진,190,1,4617,1412,6053,6417,16138,15202,26004,24557,15734,17233,12945,11763,14234,12510,16750,16101,21436,17683,18874,15189,19085,16282,20294,18864,24073,23725,29453,35334,19190,25910,18125,16187,22023,14345,27894,12905,10467,8416,479,1998,0,1,0,0,0,0
경부선,대방,322,5,4612,2022,8803,9222,25878,29866,36498,47506,21719,25088,17723,15403,17067,12985,19077,14204,20313,16643,19749,15293,20796,16422,21965,18838,29882,22990,44668,33531,20151,26454,15168,18971,13149,18405,11865,16845,3592,10710,176,2475,0,2,0,0,0,0
경부선,영등포,2639,58,15429,5552,15399,21599,33842,55384,52470,115753,38794,88446,40346,77427,46772,88352,56755,98152,64491,108460,74760,101514,91531,97353,108128,98960,122059,103061,164082,131606,113395,96190,114860,49043,96062,38440,79780,31461,37009,17485,1324,4627,1,33,0,0,0,0
경부선,신도림,323,3,1651,465,2475,1525,8097,5175,10231,13531,5704,5679,3867,3993,3641,3845,4522,4383,4650,4784,4909,4552,4807,5382,5131,5392,6567,6627,11657,10565,6027,7975,4381,4479,4171,4447,3122,3969,1274,2637,61,1347,0,2,0,0,0,0
경부선,신길,343,1,9453,1812,9020,4860,20606,11521,29580,25972,18551,10082,12944,6950,11807,7028,13915,7177,12746,8086,10939,8482,11200,9956,12833,11435,16494,15029,28178,20151,12101,17010,7754,11766,8162,12282,5523,11941,2375,7195,190,2136,0,17,0,0,0,0
경부선,구로,6544,26,17935,3915,16617,9463,32093,26248,35559,75372,26174,42522,23118,27909,23429,25988,25268,24326,27395,25686,27273,26041,28833,27492,31511,29206,42868,36814,69230,45043,32629,34507,28178,22066,20020,23089,16104,19917,7396,15434,165,14785,6,194,0,0,0,0
경부선,가산디지털단지,833,1,6291,1520,6496,7978,12080,34483,12523,137409,10898,66041,10145,20324,10736,17359,12541,17108,14295,18328,15017,17925,16744,17714,20122,18385,41452,21340,98370,25413,44694,20830,27138,12332,24369,12218,16742,10374,7699,7100,206,1066,2,12,0,0,0,0
경부선,금천구청,425,1,8268,1290,15495,5232,37833,12663,37264,26444,23324,11050,17795,9172,16617,10535,17756,12058,17372,13277,14918,14368,15058,17595,15799,19686,17548,23570,25278,34580,12072,31463,8240,18919,7165,17546,5841,15515,2163,10448,69,834,0,13,0,0,0,0
경부선,석수,239,1,5785,1979,14328,5656,35547,10990,37365,16172,21772,11441,15054,10031,14439,7928,14694,8555,14237,8860,13473,9876,13858,11763,15147,13848,18377,18179,20523,30228,11781,27113,7818,18101,6574,17801,4707,15978,1967,11195,73,928,0,8,0,0,0,0
경부선,관악,92,0,5340,1276,11201,4058,29297,5376,28834,9261,15103,10407,11074,11517,10510,8103,13527,8134,12830,8085,11659,8510,10550,10149,11758,11561,13324,14270,11537,25091,7799,21419,4908,14313,4779,13674,3007,11994,1326,8885,51,886,0,0,0,0,0,0
경부선,안양,186,4,11474,1745,26489,8279,70916,13602,66575,25850,38819,30685,31219,27143,31941,28749,35382,31898,36852,37272,34751,37309,36764,39244,41341,41874,42923,50934,39191,82129,29160,69433,29536,41419,25966,35076,24805,33424,12773,21497,462,3487,0,0,0,0,0,0
경부선,명학,67,0,5498,1811,8511,6314,23135,18117,21334,48091,12230,13642,9689,8932,9678,7702,10703,8233,10849,9048,10284,8848,10535,8634,12552,10319,20384,12319,34452,18795,12549,17768,10738,11423,8125,10589,5101,9505,2197,7224,75,997,0,0,0,0,0,0
경부선,금정,245,4,18290,5490,28105,15119,72156,32524,75002,70240,48157,27344,36023,20916,34318,21589,35465,23437,34464,25358,30320,28799,30625,32631,32942,38806,45681,50512,64729,75136,31700,67323,25348,44405,24185,43406,18833,38757,8977,29298,1072,10695,2,595,0,0,0,0
경부선,군포,14,1,4126,1808,6521,6565,15280,22069,14879,41696,9514,7719,7924,5059,7769,4992,8510,5283,7863,5819,7263,6235,7501,7353,9328,8331,17202,9606,31063,13519,11378,12312,9642,7887,7959,7070,3994,6064,1492,4228,90,705,0,0,0,0,0,0
경부선,의왕,19,0,5112,1742,9815,5974,23222,21981,23589,22873,13415,8481,11179,6015,10708,6059,11419,6872,11331,7830,10071,8271,10452,10112,12319,11961,22041,14626,22630,21386,11404,20083,8249,14041,6811,13081,4641,11048,1972,8320,91,1786,0,0,0,0,0,0
경부선,성균관대,60,2,6422,1503,21141,5123,56444,8245,48124,18400,25367,15428,20715,12784,20152,12224,20862,12516,20224,15396,17989,16641,17960,18389,20780,22616,23270,29329,24156,47050,15133,47451,11657,31231,11038,27417,9782,25738,4742,17732,247,3809,0,0,0,0,0,0
경부선,화서,163,1,5369,1285,14996,3644,33320,4545,27475,9384,14848,6539,12378,6067,11666,6405,10757,7280,10610,8326,9444,8660,9517,10262,10179,12672,11985,16716,10803,25695,6740,26580,4952,16433,4222,13842,3658,13194,1327,8894,62,2441,0,0,0,0,0,0
경부선,수원,1214,25,16720,5216,30279,25926,61775,45081,64587,65673,50047,61316,50236,64134,54924,73948,57634,83726,63665,86949,65345,83837,76490,87809,92121,94780,97873,102423,104548,117618,88830,114098,91391,63255,72623,51692,64966,42713,28045,28030,1061,9000,1,2,0,0,0,0
경부선,독산,439,10,5583,2423,13422,10331,34939,31234,34960,84793,21035,34865,17172,14357,16928,12242,18746,12532,18370,13929,16746,15109,18265,17052,21041,18983,37840,23023,62684,34748,29265,33189,16596,20862,13625,20119,8875,18572,3233,11869,102,714,0,9,0,0,0,0
경부선,세류,250,0,2615,612,6266,2306,13638,4366,9864,4261,6573,3554,6398,3376,6008,3807,5464,3794,5183,4011,4547,4290,4698,4838,5542,5980,7433,7650,6578,10397,4220,10128,3417,7900,2737,6292,1704,5753,628,3677,21,1278,0,0,0,0,0,0
경부선,병점,1920,3,5416,3250,19131,9272,39311,16177,31423,21883,25188,14244,22673,11846,22711,12856,23680,14047,22392,15680,21509,17703,21664,19698,23728,23743,29124,30019,33089,39001,18834,40493,13249,29735,11218,27750,8427,25366,2829,16212,63,8478,0,6,0,0,0,0
경부선,세마,101,4,1393,446,4165,1018,7522,2765,7227,4544,6278,2209,5074,2003,4654,2129,4905,2422,4692,2654,4017,3047,4143,3586,4469,4472,5094,5719,5772,7802,2898,6667,2059,6383,1734,5149,1043,3802,432,3305,26,171,0,0,0,0,0,0
경부선,오산대,39,1,1403,511,3165,1967,7924,3412,5974,3994,5177,2546,4644,2154,3862,2489,4225,3069,4324,3398,3998,3486,4284,3886,5182,4523,5651,6090,6626,7778,3325,6622,2490,5383,2259,4104,1576,3465,822,3148,40,141,0,3,0,0,0,0
경부선,오산,114,1,4184,1042,9038,7444,17603,14952,18022,18279,15853,11451,17315,9870,17415,10870,17541,11822,17433,13232,16801,13937,17006,15777,18010,19042,22633,21725,26896,22066,13336,24595,12029,17012,9388,15303,5904,13685,2732,7960,120,514,0,3,0,0,0,0
경부선,진위,2,0,400,142,1244,1379,2547,5147,2436,5475,2251,1365,1984,1021,1933,1134,2000,1129,1859,1512,1742,1291,2005,1656,2356,1784,5053,2563,7365,2229,2672,2293,1656,1934,1123,1717,533,1401,262,808,13,48,0,2,0,0,0,0
경부선,송탄,45,2,3271,473,6164,2851,9934,4645,9881,6255,9446,4273,8711,3613,8879,4282,8783,5273,8360,6165,7696,6120,7512,7714,8462,9219,8686,10672,8788,12798,5805,11207,4137,11105,3393,8439,2006,6577,1070,6632,39,686,1,2,0,0,0,0
경부선,서정리,7,0,2252,788,5651,2503,7487,7046,8604,7588,6946,4499,8946,4847,7475,4669,8389,5325,8152,6081,7491,6252,7957,7822,7581,8556,10950,9321,9823,9473,5666,11213,4263,7904,3810,7296,1759,6568,846,4948,8,950,0,2,0,0,0,0
경부선,지제,0,0,557,1951,1555,3404,4602,6902,3118,5770,2823,2878,2390,1865,2543,2097,3345,2457,2749,2210,2779,2194,4339,3190,4417,3351,8424,2982,7627,5126,4274,4122,2791,3269,2996,2598,1807,1990,750,1249,4,287,0,0,0,0,0,0
경부선,평택,13,0,5548,2307,10860,7372,19944,13379,21401,17270,19385,15918,23587,18381,19542,19724,20303,20792,22068,23677,21686,21683,23825,24128,26666,25903,29446,29494,27986,33397,20264,25306,21113,18366,14429,17609,11410,14670,5675,7764,321,1564,1,0,0,0,0,0
경부선,성환,8,1,1320,388,2354,1773,4451,6878,6630,7385,5555,4504,6303,4996,5759,4463,6523,5461,6665,4529,6266,4803,6134,5460,7477,6610,9426,6337,8681,7230,4249,6413,3671,5685,2404,4724,1099,3632,574,3018,73,690,0,0,0,0,0,0
경부선,직산,7,0,370,176,857,579,1429,2143,1301,2321,1629,1128,1329,997,1333,1053,1263,1085,1374,1063,1508,1190,1558,1151,1388,1523,2080,1367,2681,2166,1091,1720,852,1174,1027,1082,342,860,112,694,11,273,0,0,0,0,0,0
경부선,두정,642,3,3014,719,6469,1995,9740,4873,8801,7293,7742,7196,7719,6984,7031,8229,7964,7865,6185,6424,8045,8739,7875,7412,9827,9022,9762,10202,12969,12557,7896,10960,5363,9638,4896,8455,3768,6208,1749,5107,276,2222,0,0,0,0,0,0
경부선,천안,1478,4,2025,579,4384,2408,7757,5827,8681,7009,10638,10482,11025,10278,12679,14304,12367,13358,10909,11001,14753,15300,14013,12144,15500,13751,13551,13963,12991,14261,9978,10162,8099,8887,6628,6209,4328,5886,2133,3560,491,2180,0,0,0,0,0,0
경부선,당정,4,0,3233,770,8169,3122,22240,7828,19205,14693,11988,6155,9384,4856,9140,4923,9721,5522,9580,6255,8491,6140,8455,7617,8653,9134,11453,11422,14129,16990,6780,17681,5275,12450,4502,11468,3283,11034,1485,8093,103,1430,0,0,0,0,0,0
경부선,서동탄,0,0,1123,4,3188,697,8866,1329,4210,2207,2941,966,2494,870,2466,1249,2541,1482,2386,1612,2119,1791,2198,2299,2735,2747,2649,3571,2657,4292,1462,4885,914,3381,987,2441,481,1914,97,2561,4,977,0,0,0,0,0,0
경부선,광명,0,0,14,1371,1691,2077,11284,2650,4738,2592,5837,3403,2908,2626,3350,2469,3698,3194,3262,145,3020,5658,3621,237,8433,5449,3211,3834,10921,10153,3929,9728,3835,3177,2307,68,1838,2693,2,2,1,0,0,0,0,0,0,0
경원선,이촌(국립중앙박물관),42,9,972,591,3043,1919,7141,3374,9030,7502,7566,5517,6553,3901,6518,3559,6577,3749,7446,4616,6536,4367,6874,5076,7707,5289,9279,6087,10112,7436,5756,6843,4624,4686,4124,3904,3004,4172,989,2757,91,778,1,3,0,0,0,0
경원선,서빙고,30,0,779,515,1372,1997,2348,3446,3136,6965,2854,3240,2625,2969,2622,2032,2819,2245,3625,3010,2862,2146,3418,2607,3613,3103,4908,3133,6256,3690,2680,3170,2171,1990,1842,1546,1211,1524,361,1109,16,363,1,1,0,0,0,0
경원선,한남,50,0,1596,690,2685,3722,4276,7535,5954,12831,4885,11281,4791,6297,5469,5496,6388,5654,6215,6587,6484,5314,7856,5832,8940,6346,11853,7285,15128,8238,7882,6203,5755,3959,4850,3735,4201,2807,1891,2012,125,699,1,3,0,0,0,0
경원선,옥수,0,0,2,9,10,15,32,22,54,182,94,25,9,141,13,160,12,79,5,28,33,10,22,12,275,21,379,27,24,24,305,29,10,8,17,17,15,13,16,1,3,0,0,0,0,0,0,0
경원선,응봉,81,0,1061,262,2408,826,5619,1480,6815,1815,4355,1178,3059,1161,3065,1273,2659,1499,2741,1980,2330,2176,2309,2622,2288,3165,2421,3665,2565,4524,1585,4718,1018,2655,803,2487,609,2143,261,1689,21,464,0,4,0,0,0,0
경원선,왕십리(성동구청),536,7,4169,684,6945,4000,20863,8555,36565,19573,23407,15870,14381,16336,15423,20991,18641,24261,21797,26442,22632,26699,25330,29337,27340,32634,30468,40833,32321,64138,25914,54719,25722,30907,30408,24390,31175,22752,15315,12416,1618,4956,11,61,0,0,0,0
경원선,청량리(서울시립대입구),833,3,5799,1048,6212,9978,22170,13230,28639,20146,25974,30328,29004,25236,24454,35301,29655,34476,32338,33569,33149,34205,38447,36473,35679,37570,37220,36893,32251,48148,27233,41371,31197,24043,15463,19919,12608,16392,5380,9427,383,3996,0,84,0,0,0,0
경원선,외대앞,343,3,4767,1411,7771,4112,18032,5241,25052,10976,16976,11640,12940,9370,13450,9433,14766,11012,15537,12857,14784,12684,16082,13779,16868,14612,16380,17681,14582,22394,10149,21484,8685,14524,8878,14170,6899,13558,3717,11709,280,2950,0,35,0,0,0,0
경원선,신이문,985,3,7012,1352,12022,2741,30849,3833,37344,7676,22504,5285,16221,5734,14068,6523,14383,7865,13980,9263,12063,10527,11131,12961,10158,14936,9977,18563,10167,26213,6871,24953,4462,16674,3405,14584,2484,14658,1194,10083,105,2312,0,20,0,0,0,0
경원선,석계,1074,8,5632,2232,10652,4877,23259,5298,28188,10880,20787,7989,16713,7534,16158,8606,16521,11137,16210,11561,14452,13747,14353,16030,13257,19957,13669,25981,12903,35041,9783,31746,7621,21274,6956,18053,5613,18107,3052,11364,213,2878,0,35,0,0,0,0
경원선,광운대,1310,2,4771,1513,11017,2668,29647,4580,27581,9732,16683,8572,12857,8717,11844,8210,13021,9328,12848,10131,11515,10656,11209,11558,11502,13918,13013,16114,11252,22625,6879,21227,5907,14658,5606,12530,4371,12720,2146,9467,259,5373,1,66,0,0,0,0
경원선,월계,561,10,4121,1307,5796,2484,14955,3871,15952,7797,11748,5835,10153,5555,9385,5346,10149,6314,9960,6661,8622,7112,8021,8128,8233,9381,8147,10626,8155,13878,4796,12796,3374,8584,2758,7383,2123,6680,980,5032,88,1277,0,3,0,0,0,0
경원선,녹천,890,1,3587,945,6542,1523,18020,2661,17611,4502,11325,3030,8531,3369,7642,3347,8446,4182,7475,4174,6562,4745,5547,6117,5904,7682,6253,8493,5613,12351,3556,12326,2284,8002,2150,7068,1321,6724,616,5478,64,1265,0,1,0,0,0,0
경원선,창동,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
경원선,방학,237,2,8701,1120,12422,4341,26836,6093,26865,16574,19337,10733,16405,10111,15345,10169,17264,11024,16957,12428,15119,13787,14155,16641,14010,19283,15591,19905,17051,27305,9595,24931,6971,15946,6126,13985,4664,11191,1897,8122,199,1925,0,1,0,0,0,0
경원선,도봉,113,4,6140,963,8094,3078,16554,3168,18369,9090,12792,7383,10349,6613,10190,6225,10231,6864,10603,7722,9842,8318,9343,9664,8914,11639,9408,12352,10101,16118,5252,15529,3183,9630,2655,9051,1994,7453,956,5139,119,1485,0,0,0,0,0,0
