호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
과천선,과천,5,1,1661,1007,6433,10727,19286,4274,18337,7540,9768,4090,6474,3423,6181,3493,6317,3964,6311,4060,5736,4295,6066,4862,10651,6365,12151,7923,7535,14303,3593,12399,2448,7034,1650,7176,1172,6914,387,4939,7,114,0,0,0,0,0,0
과천선,정부과천청사,39,23,1625,1471,5424,9880,15446,21492,14092,58825,9642,16094,7295,8980,8155,6889,8730,7572,9189,8195,9909,8274,11586,8005,17201,8747,26855,11413,48800,15955,13506,14099,9901,8094,8946,6743,5327,5994,1349,4134,20,130,0,0,0,0,0,0
과천선,인덕원,177,43,8812,2501,27498,11988,79675,32308,70594,100206,36473,35203,25333,18510,22328,17679,24827,17030,24483,19951,22282,20467,23910,22294,29760,27375,44351,40971,79439,71643,30454,67684,22717,35639,22490,31960,16061,30967,4839,20157,50,2255,2,0,0,0,0,0
과천선,평촌,25,3,3844,2614,19664,9169,57078,31669,46025,82195,22698,32551,16470,14345,15346,12726,15476,12665,14960,15648,15937,14073,18335,13563,21045,17136,35435,24311,61576,43888,26320,44285,18383,21398,16680,17932,13784,16580,4337,9823,79,2073,0,0,0,0,0,0
과천선,범계,122,20,7752,3178,30733,11496,83911,22049,71085,56590,35295,43809,25004,27973,25774,24473,28092,25814,27927,31013,28005,29090,30543,29699,35862,36515,44036,51014,59734,80797,35614,76202,36612,36100,29494,28633,26504,26588,8995,14913,279,3022,3,2,0,0,0,0
분당선,선릉,23,1,1362,1226,2175,11034,4303,47794,5755,137617,4780,85906,6009,35958,7836,21296,9160,19165,10826,20533,12424,17011,15071,15522,24695,14760,42217,18886,78408,24171,34402,15038,20995,7367,19033,5523,16964,4629,4541,3510,136,626,1,0,0,0,0,0
분당선,한티,9,1,1818,1011,7044,7663,19313,23684,21183,45338,13138,37619,10229,22510,11547,16936,14660,18582,16065,23400,15725,17589,19118,17428,24187,18478,32350,27028,41560,29567,26676,23003,28462,12621,18531,10059,23666,9500,3860,5258,81,307,0,0,0,0,0,0
분당선,도곡,25,1,1198,884,2982,5617,7591,15890,10946,26131,7509,17499,6333,7588,6705,7014,7751,6825,8201,7804,8576,6620,10670,6751,12874,7169,18187,9487,23677,12257,11836,10360,7614,5833,6862,5281,5153,4854,1336,3196,26,470,1,1,0,0,0,0
분당선,구룡,5,0,414,256,1196,2909,2370,8802,3320,4948,2366,1990,2108,1209,2367,1261,2130,1623,2438,1626,1942,1415,2267,1615,5990,1716,4560,2142,3866,2750,1690,2276,1005,1448,2280,1294,443,1233,143,961,4,39,0,0,0,0,0,0
분당선,개포동,1,0,759,435,2873,3415,8321,5477,8443,9045,5168,6277,3928,4245,3830,2985,4828,3561,4479,4043,4795,3812,4717,4067,5699,4784,7140,6487,7696,9523,4623,7858,3202,4889,3192,4399,3142,4328,888,2591,12,122,0,0,0,0,0,0
분당선,대모산입구,6,0,1744,1306,3335,9334,9003,4393,9844,8615,6137,4445,4601,3412,3913,2730,4272,2721,3959,3182,3625,3266,4141,3907,6813,4187,9860,4671,8518,7135,3730,5966,2374,3780,1568,3469,1101,3480,373,2267,4,176,0,0,0,0,0,0
분당선,수서,63,1,3378,3174,7017,11975,23189,25954,35093,45205,21855,25664,19953,16733,15454,12906,18658,15453,17581,16123,14117,15791,20343,16699,24216,21075,32082,26078,42115,36452,19426,27533,18373,18488,12480,15419,11982,12992,5783,6555,5,656,2,0,0,0,0,0
분당선,복정,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
분당선,수원,1010,4,4109,390,7938,2882,23585,6440,25607,10175,12457,7309,7250,4737,6711,4594,7526,6093,7787,6587,7339,5697,8238,5699,10621,8754,13434,11326,17167,18871,12427,15732,10493,8046,9177,6801,7618,5954,3193,3272,11,1152,0,0,0,0,0,0
분당선,서울숲,106,0,2430,463,4872,10881,13976,11200,21951,35613,14757,22069,7186,11666,6577,9734,7440,10016,8406,12307,9315,11235,11132,12037,17178,12138,25419,15566,36780,23495,18751,17617,13109,9026,11586,7610,8435,7535,2190,3554,17,919,0,0,0,0,0,0
분당선,압구정로데오,186,1,2073,665,3479,10145,5037,22257,7099,70247,5848,88076,6539,44049,9214,28636,11785,26426,14349,26601,18306,24880,23662,22452,30077,23250,47397,29758,78997,38531,58285,24829,47839,9691,32618,5931,26630,5108,7857,2410,147,580,0,0,0,0,0,0
분당선,강남구청,33,0,1260,706,2600,4849,6372,14984,9433,54026,7698,39172,6740,17342,7596,12465,8338,12367,9822,13164,10899,12354,12628,11471,14121,11944,23323,14569,50886,20000,24589,13565,14037,7202,12765,5376,9835,5113,2966,2873,40,659,0,0,0,0,0,0
분당선,선정릉,8,0,1026,824,2040,4782,4238,13149,7009,52074,5410,43597,4560,13718,5516,8329,6336,7376,7242,7855,8591,7394,9404,6660,11779,7199,20630,7889,45424,10254,25149,6792,11783,4036,10575,3677,8250,3319,2146,2268,35,454,0,0,0,0,0,0
분당선,가천대,37,8,5165,948,6860,3323,17755,5679,22544,16414,13099,10912,7790,8038,7438,6497,8882,7998,8066,8682,8601,8851,8574,8518,11681,10184,16149,14023,11903,21202,7006,18989,5177,12888,4302,12957,3766,13821,1727,9496,14,830,1,0,0,0,0,0
분당선,태평,216,13,15085,2191,19878,5386,39927,8733,60598,16869,37279,11406,19609,10214,15969,11615,16245,11583,16648,13369,14661,14567,14263,20708,15796,21912,17728,29194,19267,43867,10576,35017,8422,23887,6550,25397,4650,21444,1733,12212,43,907,0,1,0,0,0,0
분당선,모란,242,6,15347,3229,21333,10513,52203,21589,65783,32911,45617,25667,27880,23364,26886,24714,27771,24608,27882,26950,26263,27282,27578,35584,31306,35069,32640,40734,39424,60071,22766,48380,16233,33457,15144,31676,11607,24416,5416,17277,179,1144,0,0,0,0,0,0
분당선,야탑,141,2,7087,3272,19258,14933,53818,36826,63406,87500,38824,47929,28478,28245,28997,26929,30188,28637,30236,30271,30768,31908,33805,30410,38982,37615,52363,47330,78073,70712,38046,58238,27839,33841,27058,28041,19500,26270,7198,15951,213,1923,0,0,0,0,0,0
분당선,서현,491,9,4767,2677,12206,10678,32098,38229,38852,81200,26179,58279,21587,34566,24161,29591,27378,29083,28210,34843,31475,32746,35560,33916,39713,34868,58089,46238,81489,62492,47284,48938,47821,26106,37521,21227,30953,17211,12382,11276,580,1100,0,0,0,0,0,0
분당선,수내,169,1,2500,1885,6746,5793,16848,15402,21730,48802,13314,38515,10230,18746,11530,14133,12975,15144,14798,15162,16176,15673,18723,14030,20497,16983,30881,19797,43685,28105,25148,20569,24490,12326,17065,9880,14591,8893,3952,5474,137,856,0,0,0,0,0,0
분당선,정자,323,1,3748,1217,10313,16057,27345,24265,32517,63431,21169,44108,14556,19910,14573,13771,15550,15424,16206,16172,17249,15761,20201,16768,24554,20927,37359,28440,55598,46608,30901,39317,22804,22711,24776,17808,22927,17433,9100,10355,1173,2292,0,0,0,0,0,0
분당선,미금,661,6,3462,961,10802,11302,24924,19106,31258,43552,22757,32262,19857,19621,20506,19811,20592,20271,21693,22505,22802,19995,26924,23000,28607,23386,33385,29990,39574,41792,21197,33283,17055,21724,18291,18772,15361,15963,4839,10845,166,2098,0,0,0,0,0,0
분당선,오리,738,16,3718,567,13535,7248,29396,14125,31560,33637,19316,16390,13858,10384,13438,8879,13773,10568,13909,10857,13370,10488,14757,10793,16665,13208,22218,15757,33861,25283,14184,21650,10829,14063,10348,11077,6716,10577,2549,7482,104,1648,0,0,0,0,0,0
분당선,이매,80,3,2595,870,6174,3480,14477,9582,14468,13305,9253,6748,7001,4931,7593,5161,6961,5524,7251,5830,7063,5702,6914,6611,8606,7025,13678,9988,13087,14029,6479,11671,4414,7215,4519,6561,4818,6681,973,4497,118,581,0,0,0,0,0,0
분당선,보정,34,1,938,85,3310,1425,8696,2648,9856,5968,5335,1706,3767,1366,2967,1600,2875,1841,2858,1985,2801,2172,3357,2975,4482,3128,3487,3748,3761,5553,1672,5701,1272,3617,1225,3070,865,3083,341,2005,15,176,0,0,0,0,0,0
분당선,죽전,1197,3,4967,900,15431,6986,43118,14625,35702,20365,20351,18212,13655,19712,13458,15388,14156,15830,15038,17624,14987,16745,16789,17725,19126,20983,24147,27488,29204,44175,19945,40533,22776,23877,11970,19825,9493,20454,3109,14940,4,6721,0,0,0,0,0,0
분당선,구성,24,0,2440,556,7511,2855,21114,4048,20239,8278,10023,3619,6617,3228,5735,3348,5679,3443,5488,4095,4905,4428,4946,5635,5406,7372,6707,10056,7106,17940,3717,17134,3097,9634,2475,8206,1559,8357,574,5160,9,430,0,0,0,0,0,0
분당선,신갈,68,1,2580,346,7781,2006,18572,2177,19240,5968,10049,2436,6230,2699,5755,2871,5484,3523,5691,4254,4759,4761,4568,5597,5818,6287,5413,8832,4692,15563,2209,13689,1701,9257,1391,7880,1004,7503,457,5215,10,312,0,0,0,0,0,0
분당선,기흥,127,0,5154,647,13760,4525,35383,6788,37467,12159,17938,7318,11498,5641,10102,6483,10474,7487,10186,9081,9409,8535,9624,10095,12015,11679,14275,18416,16488,32462,9320,31146,7642,19644,6910,14762,5691,12899,2208,11476,107,962,0,0,0,0,0,0
분당선,상갈,34,1,2678,419,9032,2474,18805,6622,19864,9212,10368,4648,6906,3418,5738,3669,5838,4277,5982,4753,5079,4682,5044,5509,6276,7142,9164,10614,10775,15659,5526,14163,3901,10231,3530,8508,1842,7886,580,5975,22,438,0,0,0,0,0,0
분당선,청명,23,1,2234,798,6102,1570,16684,5011,16621,9018,6945,2921,4327,2385,4398,2506,4229,3312,4111,3809,3640,3575,4138,3817,5816,6035,6694,7545,7456,11384,3603,12427,2620,7097,2346,5978,1781,5893,770,3947,24,657,0,0,0,0,0,0
분당선,영통,97,0,2217,1166,7073,3382,15698,7824,16668,21023,9408,15008,7959,8151,8291,8524,8946,9520,10226,10761,10007,9823,10421,10230,12967,12638,18171,15871,19962,21957,11409,19294,10723,11214,10995,10175,10764,9436,4463,5990,206,1196,0,0,0,0,0,0
분당선,망포,85,0,4571,2201,17066,7500,45642,18754,42607,38569,18493,14364,11508,7554,11225,7756,12032,7664,11774,9255,10837,9755,11875,11355,15456,14188,25810,20277,38408,37177,18472,39364,13020,23348,11457,18579,9287,16334,3543,9816,181,1935,0,0,0,0,0,0
분당선,매탄권선,127,1,2576,757,8004,1426,17214,3759,16798,8493,7606,3808,4584,2318,4596,2649,5227,3021,4538,2715,3876,3926,4424,4267,5407,5185,7876,9364,7487,14844,4218,13155,2869,8418,2625,6682,1982,6856,752,4451,34,668,0,0,0,0,0,0
분당선,수원시청,415,8,4852,1340,9892,5080,22828,13509,21873,40677,11468,23994,9382,12225,10677,11634,13292,11740,12351,13728,12670,13247,14667,13234,19209,14066,22482,23320,33814,33084,16797,32611,14214,17767,15788,14167,12817,11331,5229,8379,195,1294,0,0,0,0,0,0
분당선,매교,309,0,2296,428,3445,1422,6909,3409,7914,10771,3997,2681,2686,2592,2874,2090,2930,2108,2667,2380,2235,2139,2356,2524,4685,3672,7125,4892,4614,6749,2223,4758,1420,2843,1166,2897,697,2394,222,1682,10,287,0,0,0,0,0,0
수인선,달월,0,0,5,21,25,151,120,117,72,385,95,80,61,78,77,55,73,61,53,77,65,63,111,56,119,54,692,76,308,92,105,42,37,26,30,27,16,25,8,26,0,0,0,0,0,0,0,0
수인선,월곶,3,0,1043,289,3140,1304,8536,2337,6829,2676,3517,2007,2656,1749,2626,2298,2912,2432,2828,2445,2662,2548,2706,2868,3093,3149,3508,4951,3937,7593,2620,4995,1955,3410,2020,3038,1306,2658,622,1786,5,369,0,0,0,0,0,0
수인선,소래포구,0,0,2185,372,5488,1762,14512,3301,10554,6141,5474,5514,4902,5747,5441,9890,6959,10617,8397,9003,9374,8145,10591,7544,10407,7670,9272,8827,8073,10846,5165,8798,3931,5954,3724,4908,3101,4021,1595,2871,114,794,0,0,0,0,0,0
수인선,인천논현,3,0,1865,499,5433,3568,14169,7563,11851,13981,6256,8797,5642,5889,5978,5641,6677,6262,6073,7192,6011,6867,6991,7659,7735,8800,10462,12744,12705,15997,7126,11293,6671,6928,6953,5937,5021,4845,2768,2885,255,753,0,0,0,0,0,0
수인선,호구포,0,0,1347,814,2980,4950,6305,15911,6414,15382,3476,3276,2995,2185,3033,2148,3354,2388,3156,2609,3298,2612,3712,3179,4741,3792,11960,5027,14266,6539,4632,5137,4539,3215,3258,2951,1620,2370,1032,1692,114,482,0,0,0,0,0,0
수인선,남동인더스파크,0,0,406,842,713,3348,848,14955,1334,17934,1189,3425,1393,1491,1505,1377,1442,1242,1960,1481,1883,1171,2712,1063,2922,1133,10945,1159,13437,1371,3974,1582,2710,1023,1851,697,529,436,199,284,15,102,0,0,0,0,0,0
수인선,원인재,26,15,2740,743,5986,2150,13701,4313,13932,6407,7281,3535,4960,3544,4814,3941,5069,4258,5203,4568,4660,4751,4886,5628,5306,6709,6451,9318,6877,14377,3877,10069,3456,7399,3309,6825,2480,5738,1432,3726,272,1177,0,0,0,0,0,0
수인선,연수,1,0,2114,990,5101,2425,13065,4354,11305,10130,5643,4974,4857,4210,5011,4604,5371,4936,5243,5397,5177,5169,6131,5614,6979,6930,7055,9881,8587,15004,5210,9560,4322,6836,4247,5362,3906,3836,2395,3215,355,745,0,0,0,0,0,0
수인선,송도,0,0,1640,221,3545,1151,9484,2197,9153,3198,3599,2280,2863,2401,3253,2548,3500,2549,3642,2594,3111,2596,3144,3426,3614,4153,3631,5490,3563,8053,2287,5046,1492,3145,1312,2797,823,2648,381,2001,34,410,0,0,0,0,0,0
수인선,인하대,11,0,2699,404,7550,2553,19261,4177,14513,10314,6166,5900,5124,4286,5452,4269,5769,5444,5567,5237,5863,5208,6535,6077,8232,7516,8894,11468,9836,17613,5261,9325,4399,6623,3834,6182,3108,5702,1930,2913,68,1068,0,0,0,0,0,0
수인선,숭의,5,1,2846,858,5014,2390,10834,7726,9004,10622,4927,4037,4150,3064,4248,2946,4390,3481,4162,3832,4188,3669,4597,3816,5636,4743,8248,6068,8758,9181,3732,5361,2283,3551,1837,3759,1251,2963,754,1555,16,608,0,0,0,0,0,0
수인선,신포,2,0,947,160,1021,1128,2640,3239,2378,8985,1393,2804,1335,1905,1556,2218,1928,2188,2250,2214,2158,2041,2743,2199,4217,2155,4136,2928,6182,3976,2468,2407,2103,1409,1870,1146,1130,895,586,509,1,248,0,0,0,0,0,0
수인선,인천,80,4,502,96,780,1142,1861,2588,1784,3682,1091,1174,1310,1540,1057,1847,1329,1981,1409,2188,1408,2367,1457,2972,2380,2708,2541,2595,1731,3384,930,2531,796,1725,676,1401,407,1402,119,646,2,270,0,0,0,0,0,0
안산선,산본,726,4,8869,1919,23061,7253,57736,15086,50450,31062,24639,20455,18679,16438,18088,15939,19566,17941,18728,19857,17635,20577,18332,21962,21288,24025,24932,34205,30537,59083,20372,56990,16111,29850,16365,23975,14442,18484,4910,14997,729,2835,1,0,0,0,0,0
안산선,대야미,8,0,2276,1296,7609,4771,17559,5601,18184,8633,9190,4824,6470,4441,5885,4193,6033,4186,6216,4132,6109,4661,6267,5603,7575,6950,8626,9429,10186,13882,6055,11857,4427,7745,3437,7110,1944,6657,928,4359,148,890,0,0,0,0,0,0
안산선,반월,11,0,3062,1157,7283,2931,16786,3859,15495,7250,9183,3850,6406,3372,5588,3406,5374,3808,5296,4393,4940,4602,4700,5765,6353,7310,6554,8863,8064,13608,4722,10926,3245,8548,2281,7240,1417,5925,682,4037,212,778,0,0,0,0,0,0
안산선,상록수,516,23,15000,3018,33505,9168,76031,14323,70400,22012,35164,14963,24261,11168,21671,12600,21410,13785,19417,16752,18035,17188,17183,18966,19966,25339,24957,35842,24819,66803,15678,59897,12553,37977,11417,32668,7971,27385,3466,19090,338,4454,1,1,0,0,0,0
안산선,한대앞,240,3,6299,760,14475,3659,26533,6933,22356,13252,11832,9765,9683,7484,9402,6621,9279,7642,9088,8243,8723,8313,8745,8850,10375,11225,12493,15104,14044,25878,7449,21651,6399,13898,6375,10208,5114,10167,1919,6823,185,1695,0,0,0,0,0,0
안산선,중앙,251,6,7669,730,23559,7134,49059,11993,38856,31548,18713,24190,15661,15408,16334,16008,18737,18836,19395,21805,17936,22257,19684,20627,24142,24476,27907,32830,32715,55475,20968,49555,21841,27825,20745,23564,18389,18089,6668,14182,539,4481,0,0,0,0,0,0
안산선,고잔,249,6,4598,771,12648,4059,26834,11837,18883,26455,10947,12682,9492,9005,9911,8166,9146,8199,8770,9366,9533,9191,10490,8241,12017,8783,16860,12968,20487,19562,8466,17263,6377,11159,5846,8358,4221,7908,1763,7083,153,2550,0,2,0,0,0,0
안산선,초지,278,2,2919,463,7836,4091,17237,8406,12136,10049,6086,4837,4720,3681,4620,3299,4754,4113,4269,4262,4171,3993,4328,4334,5452,4612,7903,6712,9924,12121,4315,11629,3060,7390,2425,5702,1725,5146,552,3544,35,1517,0,0,0,0,0,0
안산선,안산,1769,7,11468,847,12434,15449,20850,35198,20232,30788,15255,12463,12016,11626,12487,11419,13394,12206,14206,12147,13981,12098,15909,12776,18776,13507,38020,18541,41450,23374,20166,19764,18094,14478,11145,13822,4659,9993,1349,5249,86,2474,0,1,0,0,0,0
안산선,신길온천,18,0,1531,39,3177,1602,6109,3334,5179,2287,2717,1159,1934,1294,1804,1138,1796,1260,1698,1137,1699,1464,1647,1725,1969,2052,3183,2984,3600,4358,1849,3978,1304,2556,789,2223,360,1687,136,1552,15,533,0,0,0,0,0,0
안산선,정왕,300,4,5441,352,8745,9787,15478,22886,12667,25950,8415,13589,7948,9849,8302,7942,9587,9534,10107,9822,9748,9980,11338,9410,14783,9077,19560,12528,25460,16528,12333,13844,9586,9730,7615,8997,4017,7414,1409,5419,26,1998,0,3,0,0,0,0
안산선,오이도,236,0,6182,115,15721,7532,33128,13180,24008,15259,12677,7129,10339,7716,10070,8581,10589,9822,10472,10805,9483,10471,11146,11709,12488,12142,19266,17299,18608,26801,10910,22950,8462,14065,8025,12923,5051,11331,1741,8499,3,3532,0,0,0,0,0,0
안산선,수리산,8,3,3050,689,9078,1706,19962,3643,17613,5635,9231,3856,5933,4443,5036,3091,5108,3115,4715,3027,4633,3366,4758,4068,4726,4923,4947,6521,5153,11423,3030,10543,2025,6248,1509,5545,979,5375,397,3388,84,659,0,0,0,0,0,0
우이신설선,북한산우이,1,0,1329,690,2765,2954,8335,3452,8420,4678,4596,7293,3536,7041,3538,5544,4409,4746,4901,3974,5627,3618,5820,3536,6742,3706,6244,4017,4119,5288,2854,4981,2319,3241,1594,2436,910,2082,361,1439,0,169,0,0,0,0,0,0
우이신설선,솔밭공원,2,0,1879,466,3674,997,9317,1934,8316,2466,5408,2102,3867,2199,3462,2413,3551,2694,3280,2896,2793,3498,2958,3641,3344,3882,2995,4441,2344,6799,1595,6889,1225,4202,857,3300,580,2845,253,2126,0,99,0,0,0,0,0,0
우이신설선,4.19민주묘지,4,3,1236,310,3027,1099,7226,1603,8360,4915,5592,3930,4133,3384,4377,3465,4275,3686,4347,4087,4205,3739,4473,3864,4863,4369,4774,5018,4748,6960,2782,7335,2089,3970,1585,3410,1058,2961,464,2089,0,1,0,0,0,0,0,0
우이신설선,가오리,2,0,2260,334,5734,1281,16093,2705,15933,5018,9779,3183,6551,3269,5534,3808,5724,4121,5271,4296,4775,4636,4194,6022,4224,7271,4952,7934,4128,12503,2960,12504,2091,7583,1480,5990,1171,5174,477,3037,0,0,0,0,0,0,0,0
우이신설선,화계,1,0,1679,560,3871,1135,11881,1950,13776,4131,7833,3166,5304,3173,4611,3074,4527,3519,4643,3676,4142,3484,3867,4351,3888,5274,3780,5944,3487,9750,2901,9090,1647,5143,1139,4351,877,3764,353,2290,0,0,0,0,0,0,0,0
우이신설선,삼양,1,0,1252,224,2336,802,6663,1423,7493,3613,4549,2499,3283,2438,3078,2286,3071,2472,3028,2813,2607,2842,2542,3811,2739,4161,2530,4039,2481,6300,1735,5838,1217,3334,802,2958,545,2158,218,1530,0,1,0,0,0,0,0,0
우이신설선,삼양사거리,1,1,1223,247,2759,979,6449,2022,8532,3979,5076,3007,4145,2658,3775,2830,3724,3125,3741,3196,3403,3624,3488,4230,3305,4741,3162,5115,3183,7563,2577,6324,1879,3525,1266,2749,1073,2438,436,1335,0,0,0,0,0,0,0,0
우이신설선,솔샘,0,0,2588,244,8846,1259,28550,2752,26898,4435,13941,3138,8111,3356,6825,3506,6765,4185,6963,4682,5798,5437,5319,6733,5928,8407,5560,11052,4593,21202,2971,20613,2121,11213,1620,9113,1393,8100,571,5127,0,0,0,0,0,0,0,0
우이신설선,북한산보국문,10,2,1835,769,6284,2000,19241,5515,22176,7892,12823,5905,8735,4752,7891,4530,8373,5307,7944,5651,7051,6002,8110,7441,7874,8868,9429,11634,8645,18672,5435,17133,3514,10404,3271,8628,2511,7601,1202,4845,0,0,0,0,0,0,0,0
우이신설선,정릉,1,1,2169,549,4857,1619,13627,3301,14178,5965,10862,3707,7272,3474,6392,3797,6561,4465,6045,4424,5589,4987,5575,6165,5725,7440,6844,9207,6941,13722,3956,11480,2630,6862,2304,6120,1759,5161,717,2482,0,0,0,0,0,0,0,0
우이신설선,성신여대입구(돈암),0,0,758,330,1181,1074,3343,3753,5334,7761,3680,6119,3343,4932,3924,4875,4085,5433,4165,6006,4329,5890,4907,5743,5574,6223,6246,7714,7997,9575,5445,6669,4729,3952,5180,2940,4425,2036,1682,1373,1,0,0,0,0,0,0,0
우이신설선,보문,4,0,408,177,665,1078,2175,2722,3496,5058,2607,2637,2028,2085,1942,1895,2098,1917,2310,2016,2390,2059,2353,2186,2945,2321,3194,2679,4097,3331,2191,2406,1540,1648,1311,1428,1156,1214,479,1013,0,28,0,0,0,0,0,0
우이신설선,신설동,29,0,894,843,935,1933,1192,5070,1958,14473,1634,7621,1665,3615,2064,2623,2444,2305,2496,2882,2743,2202,4048,2133,4260,1759,6336,2187,10953,1822,4829,1172,2636,846,2769,751,1743,737,667,721,5,271,0,0,0,0,0,0
일산선,원흥,196,7,5504,653,13845,5857,36337,6334,37620,11419,18604,9136,12114,6516,10634,6550,10912,7658,10961,9134,9570,9140,10099,11011,10814,12138,13618,17727,14249,27956,6889,29406,5404,15811,5183,14228,3850,14063,1370,7687,14,370,0,0,0,0,0,0
일산선,삼송,531,6,7153,1530,25810,13044,72423,13008,69705,25956,35199,15445,23743,12790,20433,15098,20242,18499,19801,18987,17527,19150,18553,23281,24322,26247,28358,34573,27085,62021,17734,55512,14061,33247,11921,26564,12675,24788,2400,11748,5,789,1,0,0,0,0,0
일산선,원당,234,1,9338,1053,20821,6053,45397,7690,44396,13536,23768,9088,16805,8204,14546,9806,14936,10584,14349,10790,12742,11622,12361,14525,13674,17514,14977,23762,14791,34551,8509,35865,6502,20029,4982,19148,3442,17961,1058,10376,0,55,0,0,0,0,0,0
일산선,화정,102,0,9897,1361,24075,6754,53372,11163,54922,27933,30117,19459,22869,17192,22788,19427,24505,21295,24513,21931,22348,24002,23576,29069,24915,29800,26908,39535,28266,56820,16867,49120,13876,29529,14486,25074,11613,24710,4126,12711,1,4,0,0,0,0,0,0
일산선,대곡,9,0,704,387,2685,1455,7364,1813,6016,3219,3369,1869,2237,1740,2239,1799,2124,1763,1941,1497,2115,1647,2107,1720,2465,2057,3062,2456,4848,4133,2409,3731,1425,1928,1123,1726,775,1439,412,1616,19,304,0,0,0,0,0,0
일산선,백석,66,0,3890,2533,10285,6321,21382,12223,22733,26331,14833,15178,12905,12828,13620,11611,14259,13250,14116,13914,14214,14077,16675,14345,17012,15306,21067,18468,24890,23848,13269,25076,10182,14173,10557,10955,7848,10643,2772,6373,0,4,0,0,0,0,0,0
일산선,마두,20,2,3005,1420,8889,4399,16004,8237,15006,23175,9992,14624,10652,10138,11150,10146,11159,8731,11408,11906,11321,11028,13187,11103,13419,11188,15199,12721,18394,16585,8522,16956,5988,9464,5787,7104,4825,7068,1116,4870,0,2,0,0,0,0,0,0
일산선,정발산,71,1,2180,1073,4875,3200,8750,6257,9293,19818,6807,17166,6358,11304,8206,11369,9207,11177,10480,14212,11711,12560,13540,11429,14252,12486,17969,13318,22635,17943,12157,15684,13615,8849,10182,6063,8765,4747,2727,4073,5,11,0,0,0,0,0,0
일산선,주엽,104,2,5058,1169,15258,4417,25817,7418,23392,14569,14877,11735,12662,10316,13052,10925,13093,10346,12258,13636,11338,11710,12729,13808,14300,14877,15196,16601,13911,24010,7723,24175,7156,13841,5125,11049,5043,9241,1027,7447,4,352,0,0,0,0,0,0
일산선,대화,147,1,6804,1424,26621,5152,61562,13538,43285,18963,24957,11925,19063,10499,17546,10004,16869,11377,16230,13305,15528,12068,15806,14328,16597,13555,20335,20489,20730,27729,10902,31410,8420,20353,6718,16111,4813,16877,1344,8507,14,3320,0,0,0,0,0,0
장항선,봉명,40,0,1039,260,1573,712,2197,3803,1931,3233,2003,2290,2175,2125,2169,1443,2062,1427,1464,1749,1989,1455,2376,1262,1982,964,2570,1825,1688,1644,938,1500,690,1067,581,847,470,759,450,607,1,83,0,0,0,0,0,0
장항선,쌍용(나사렛대),74,0,1924,312,3353,534,7057,1818,5246,3635,2734,2686,2459,2401,2632,2495,2810,2825,2685,2716,3107,2551,2773,2721,3044,2017,3775,5260,3262,4775,2099,4725,1833,2759,1680,2383,1068,1874,728,1791,10,224,0,0,0,0,0,0
장항선,아산,61,0,648,550,1859,2056,5679,4932,4795,5300,2872,3351,2843,4092,3270,2762,3546,4102,3128,4003,4237,3156,4922,3891,4317,2459,5279,6178,7415,5005,5598,5307,3538,2877,3991,2934,2808,1601,1760,1357,18,159,0,0,0,0,0,0
장항선,배방,154,2,778,292,1467,700,2165,1039,2191,1577,1516,1269,1044,1086,1352,992,1231,1279,1275,1171,1444,1093,1332,1292,1306,1506,1860,2330,2305,1856,1344,2338,933,1648,1078,1673,618,1037,462,1071,0,1,0,0,0,0,0,0
장항선,온양온천,627,3,1788,542,3905,1920,7058,4120,7925,7039,6371,4687,5054,6078,6257,8025,6177,7338,7255,5314,6842,5403,6341,5883,5732,5907,5794,6510,7903,7855,3318,6764,2925,4339,2400,4598,1598,3079,871,2642,1,0,0,0,0,0,0,0
장항선,신창(순천향대),300,3,477,103,1124,553,1970,1762,1306,7214,1516,1976,1547,1939,2213,2308,2860,2406,2562,2074,2663,1690,3501,1754,3909,1938,3637,1752,5358,2592,1949,2132,1638,2011,1215,1832,668,2255,372,1435,0,27,1,0,0,0,0,0
중앙선,회기,876,29,11552,3634,21021,12691,54055,28386,64723,46757,40715,30707,31211,27174,31053,24319,33806,26674,32595,30547,32852,29200,36786,29165,41229,31904,50437,43204,44365,64594,27118,55284,22487,31967,22934,33423,20148,32237,9809,20945,427,4971,0,0,0,0,0,0
중앙선,중랑,138,5,6594,565,9065,2366,21957,2948,20802,6367,12376,4676,8384,4255,7653,4676,7068,5063,7387,5403,6511,6526,6317,8458,6191,9518,6788,12650,7042,20568,4605,15060,3360,10761,2902,9004,2025,7190,856,4566,72,1052,0,0,0,0,0,0
